"","family","scientificName","Group","1921-1940","1941-1960","1961-1980","1981-2000","2001-2020","trend_mediterranean","sde_mediterranean","trend_alpine","sde_alpine","trend_atlantic","sde_atlantic","trend_continental","sde_continental","trend_boreal","sde_boreal"
"2186","Syrphidae","Eupeodes curtus","hoverflies",0,0,5,5,12,NA,NA,0.00609136072611224,0.0775017689422206,NA,NA,NA,NA,-0.0402951504517427,0.0457499977746927
"2187","Syrphidae","Eupeodes flaviceps","hoverflies",0,3,3,62,15,0.0121231114945059,0.0290789235714081,-0.0398484889339189,0.0502752124664828,NA,NA,-0.0697890199360142,0.0346946057152189,NA,NA
"2188","Syrphidae","Eupeodes frequens","hoverflies",5,1,15,79,123,-0.0487552645779856,0.0233816126688304,0.0660593459458849,0.0243625524398938,-0.0244737919803582,0.00892912902567772,0.025509155395562,0.0168233908389291,NA,NA
"2189","Syrphidae","Eupeodes goeldlini","hoverflies",0,1,0,1,56,NA,NA,NA,NA,0.566893200458411,0.102927694370597,0.456431076437947,0.228898360306137,NA,NA
"2190","Syrphidae","Eupeodes latifasciatus","hoverflies",21,18,53,463,1442,0.0289241049120389,0.0181078167068393,0.0418070670868843,0.0158621500911157,0.0111068734185371,0.00649493385804064,0.0112183418326545,0.00779252440240718,NA,NA
"2191","Syrphidae","Eupeodes lucasi","hoverflies",0,0,8,49,50,-0.0167054245218899,0.0270270529551829,-0.00252627289838589,0.0492153478109715,NA,NA,0.120603545931054,0.0814195033282543,NA,NA
"2192","Syrphidae","Eupeodes lundbecki","hoverflies",1,2,2,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2193","Syrphidae","Eupeodes luniger","hoverflies",11,12,134,291,6242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2194","Syrphidae","Eupeodes nielseni","hoverflies",6,0,1,35,49,-0.0621262261143281,0.0554963654465201,0.269735802337631,0.150464427865009,-0.0250205042522974,0.0136108280791153,0.0897635678767072,0.0324202712001122,-0.0409482606168242,0.0300619421667383
"2195","Syrphidae","Eupeodes nitens","hoverflies",3,2,13,78,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2196","Syrphidae","Eupeodes nuba","hoverflies",0,0,0,31,9,-0.0355785184050232,0.0338433675791135,NA,NA,NA,NA,NA,NA,NA,NA
"2197","Syrphidae","Eupeodes punctifer","hoverflies",15,2,43,32,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2198","Syrphidae","Eupeodes tirolensis","hoverflies",0,0,1,21,20,NA,NA,0.136083077207519,0.139848916648084,NA,NA,NA,NA,NA,NA
"2199","Syrphidae","Eurimyia lineata","hoverflies",4,12,128,508,964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2200","Syrphidae","Fagisyrphus cinctus","hoverflies",4,16,60,231,738,-0.0144895717832183,0.0183747455968793,-0.013852788674978,0.0162553547288965,-0.0150533402726435,0.00892869560747134,0.00202954674923836,0.0111500995646441,-0.00524681152788667,0.016207873093581
"2201","Syrphidae","Ferdinandea aurea","hoverflies",1,1,3,18,54,-0.0556089782157741,0.0249218127559864,NA,NA,NA,NA,NA,NA,NA,NA
"2202","Syrphidae","Ferdinandea cuprea","hoverflies",1,9,22,122,3648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2203","Syrphidae","Ferdinandea fumipennis","hoverflies",0,0,2,10,20,0.010185676080486,0.0262610872942927,NA,NA,NA,NA,NA,NA,NA,NA
"2204","Syrphidae","Ferdinandea ruficornis","hoverflies",0,1,3,35,128,NA,NA,NA,NA,0.0249899318252421,0.0179042814611102,0.0808638375403467,0.020777518547179,0.291573259123054,0.137635180657618
"2205","Syrphidae","Hammerschmidtia ferruginea","hoverflies",20,10,69,88,414,NA,NA,0.03140319269366,0.0161247319117633,0.0268202368435832,0.0115033435294348,-0.00300295589499297,0.0130266892207869,-0.00397263648793612,0.00724389073592027
"2206","Syrphidae","Hammerschmidtia ingrica","hoverflies",1,2,4,0,11,NA,NA,NA,NA,NA,NA,NA,NA,0.0155273194637782,0.0205536683285239
"2207","Syrphidae","Helophilus affinis","hoverflies",3,7,31,61,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2208","Syrphidae","Helophilus groenlandicus","hoverflies",0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2209","Syrphidae","Helophilus hybridus","hoverflies",17,18,143,470,2009,NA,NA,-0.0183389587585128,0.0173683429636042,0.0144831701837195,0.00478367542129664,0.0557972719025203,0.0116497915493353,0.0108129761691853,0.00528309001460817
"2210","Syrphidae","Helophilus pendulus","hoverflies",35,58,330,615,47007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2211","Syrphidae","Helophilus trivittatus","hoverflies",0,17,40,200,19271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2212","Syrphidae","Heringia heringi","hoverflies",1,6,14,200,159,0.0261476726066192,0.0179378191009961,0.315698406802428,0.198974910807673,-0.00543362640952037,0.00845930388017172,-0.00289190982089081,0.0135993933262835,NA,NA
"2213","Syrphidae","Ischiodon aegyptius","hoverflies",0,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2214","Syrphidae","Ischiodon scutellaris","hoverflies",0,0,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2215","Syrphidae","Katara connexa","hoverflies",0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2216","Syrphidae","Lapposyrphus lapponicus","hoverflies",9,22,35,278,436,-0.112600530758773,0.0587738316031871,0.00846411925233767,0.020742764561388,0.0113276650770408,0.0139979308043083,-0.0275405916523101,0.0381072264155869,-0.0174759644055139,0.00723698672042567
"2217","Syrphidae","Lejogaster metallina","hoverflies",13,17,109,707,686,-0.068242485915136,0.0343080563098591,-0.0297339939159889,0.0180083967068572,-0.032623802454252,0.00560989798052287,-0.0048739077246273,0.0115191756711571,-0.00474615449534243,0.010585772071629
"2218","Syrphidae","Lejogaster tarsata","hoverflies",0,19,16,98,204,0.11237470519041,0.0836302026906141,NA,NA,-0.0700331911157949,0.017619095138717,-0.0932176645579828,0.0303757839836507,NA,NA
"2219","Syrphidae","Lejops vittatus","hoverflies",1,1,0,1,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2220","Syrphidae","Lejota ruficornis","hoverflies",1,4,1,34,49,NA,NA,-0.0377735013583422,0.027575596938404,NA,NA,0.0684996782076046,0.0794450225816392,-0.0446448735311433,0.0168003715452083
"2221","Syrphidae","Leucozona glaucia","hoverflies",7,17,58,434,1023,NA,NA,0.245200536241839,0.0655521647726785,-0.0168757423147749,0.0100142351348732,-0.0353643716860369,0.0229067774545462,0.0419652894845841,0.0193200242340876
"2222","Syrphidae","Leucozona inopinata","hoverflies",0,0,5,9,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2223","Syrphidae","Leucozona laternaria","hoverflies",5,11,39,151,385,NA,NA,0.616542497512293,0.203708854707402,-0.0848579122256426,0.00366330545663355,-0.0388845133363347,0.024079665494389,0.0424867678214198,0.0325434014443599
"2224","Syrphidae","Leucozona lucorum","hoverflies",35,31,170,736,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2225","Syrphidae","Mallota cimbiciformis","hoverflies",2,17,9,26,55,-0.0168158342220195,0.0525879849680037,NA,NA,-0.0343578502068786,0.0105021452141992,0.0613926296798158,0.0372939711990299,NA,NA
"2226","Syrphidae","Mallota dusmeti","hoverflies",0,0,3,3,13,0.01032105585127,0.0399125203888519,NA,NA,NA,NA,NA,NA,NA,NA
"2227","Syrphidae","Mallota eurasiatica","hoverflies",0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2228","Syrphidae","Mallota fuciformis","hoverflies",0,1,3,8,82,0.00639302661428939,0.0616796214744531,NA,NA,-0.0431142534838019,0.0281042138142025,0.15184753045077,0.0538257436040814,NA,NA
"2229","Syrphidae","Mallota megilliformis","hoverflies",4,4,4,10,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2230","Syrphidae","Mallota rossica","hoverflies",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2231","Syrphidae","Mallota tricolor","hoverflies",0,2,0,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232","Syrphidae","Matsumyia berberina","hoverflies",0,1,1,113,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2233","Syrphidae","Megasyrphus erraticus","hoverflies",2,5,18,95,166,NA,NA,0.0834464142062253,0.0382766590962244,-0.0269810949183209,0.0078698016665042,-0.0171636600156785,0.0340797402664483,NA,NA
"2234","Syrphidae","Melangyna arctica","hoverflies",4,1,9,72,19,NA,NA,0.0170291691596503,0.027426552410834,-0.0801203489012966,0.0213187137288306,NA,NA,NA,NA
"2235","Syrphidae","Melangyna barbifrons","hoverflies",1,4,4,14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2236","Syrphidae","Melangyna compositarum","hoverflies",12,15,48,151,340,NA,NA,0.0186242846800258,0.0324997049835098,-0.0277256845739411,0.00729777911392279,-0.036347928220414,0.0140470900694727,-0.0326079367852774,0.00986333004165734
"2237","Syrphidae","Melangyna ericarum","hoverflies",0,0,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2238","Syrphidae","Melangyna lasiophthalma","hoverflies",11,12,43,311,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2239","Syrphidae","Melangyna pavlovskyi","hoverflies",0,0,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2240","Syrphidae","Melangyna quadrimaculata","hoverflies",0,0,0,3,13,NA,NA,NA,NA,NA,NA,-0.0295564886673045,0.0405705451500773,NA,NA
"2241","Syrphidae","Melangyna umbellatarum","hoverflies",11,13,32,135,374,0.0378565323143172,0.0350946768298827,0.0427801499018401,0.0206277471114063,-0.00382942261144915,0.00696137357751606,-0.0148974763346556,0.0114427352625348,-0.066695964262358,0.0338622104122831
"2242","Syrphidae","Melanogaster aerosa","hoverflies",11,4,9,64,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2243","Syrphidae","Melanogaster curvistylus","hoverflies",0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2244","Syrphidae","Melanogaster hirtella","hoverflies",13,8,39,888,1467,-0.0417441514789331,0.0247438128622553,NA,NA,-0.00538591452566676,0.00659480464868992,0.0405084914737669,0.0208918334084588,NA,NA
"2245","Syrphidae","Melanogaster nuda","hoverflies",0,17,1,136,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2246","Syrphidae","Melanogaster parumplicata","hoverflies",0,5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2247","Syrphidae","Melanostoma certum","hoverflies",5,4,35,41,51,NA,NA,-0.0318176425979318,0.0216292273588091,0.178677020923495,0.0722955628063841,NA,NA,NA,NA
"2248","Syrphidae","Melanostoma mellarium","hoverflies",0,0,0,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2249","Syrphidae","Melanostoma mellinum","hoverflies",56,72,162,759,10374,0.0239227438589408,0.0162621362472152,0.00817172248312843,0.00695566173856545,0.0824261432914995,0.00560722451326035,0.0575359580549131,0.0117454626924081,0.0295445272143467,0.00824068387022418
"2250","Syrphidae","Melanostoma scalare","hoverflies",34,30,59,545,12611,0.208884571442728,0.0326203203577299,-0.00959788955679008,0.0138098356128868,0.147573970854951,0.0102542878178062,0.121074341238155,0.0156073397755251,0.0557587665825435,0.0126221156744306
"2251","Syrphidae","Meligramma cingulatum","hoverflies",0,0,0,25,30,0.0142794552660946,0.0566073592587279,0.16906367950372,0.233252012971057,NA,NA,0.512200984162615,0.326508227381358,NA,NA
"2252","Syrphidae","Meligramma guttatum","hoverflies",1,4,11,32,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2253","Syrphidae","Meligramma triangulifera","hoverflies",6,3,17,58,221,NA,NA,NA,NA,-0.0122472341449822,0.0170082632313906,0.0391689955145445,0.0282570910445658,0.00332071414894266,0.0445236870469579
"2254","Syrphidae","Meliscaeva auricollis","hoverflies",11,22,74,823,2888,-0.00314484602765664,0.0100142868299232,0.0438725910239561,0.0110512928937015,0.032620539319736,0.00418502801595664,0.0262385286970544,0.00998621869503638,NA,NA
"2255","Syrphidae","Meliscaeva cinctella","hoverflies",17,24,152,289,2835,0.0455115066430071,0.0326796360750875,0.0238185457350036,0.00675091383393296,0.0511484911872428,0.00604072901743201,0.049015624100862,0.00910770514630663,0.0159359452571051,0.00766809690316568
"2256","Syrphidae","Merodon aberrans","hoverflies",15,32,29,86,93,-0.0806576516072568,0.0226162955838512,0.000308880435410738,0.0179095166681453,NA,NA,-0.0871974396851155,0.017430595056715,NA,NA
"2257","Syrphidae","Merodon abruzzensis","hoverflies",0,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2258","Syrphidae","Merodon adriaticus","hoverflies",0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2259","Syrphidae","Merodon aerarius","hoverflies",1,20,37,19,66,0.0345185099102021,0.0107962070565646,-0.040896398102821,0.0356256757733958,NA,NA,0.0888246305282585,0.062710779430196,NA,NA
"2260","Syrphidae","Merodon alagoezicus","hoverflies",0,0,0,8,3,0.360878048365476,0.176855845453475,NA,NA,NA,NA,NA,NA,NA,NA
"2261","Syrphidae","Merodon albifasciatus","hoverflies",0,0,0,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2262","Syrphidae","Merodon albifrons","hoverflies",9,45,32,136,302,-0.05385300102843,0.00741357935966992,-0.047384140463385,0.0197699495442968,-0.540484909068945,0.123168918017383,-0.0425400150032012,0.012874393395,NA,NA
"2263","Syrphidae","Merodon alexandri","hoverflies",2,1,2,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2264","Syrphidae","Merodon ambiguus","hoverflies",0,0,1,2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265","Syrphidae","Merodon analis","hoverflies",1,12,5,23,37,NA,NA,0.159778045494396,0.108115141427623,NA,NA,-0.0668683927989197,0.0191307614475301,NA,NA
"2266","Syrphidae","Merodon andriotes","hoverflies",0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2267","Syrphidae","Merodon antonioi","hoverflies",0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2268","Syrphidae","Merodon armipes","hoverflies",1,23,21,144,110,-0.0191324440745326,0.0139450575153144,-0.0767488351831842,0.0465601996138786,NA,NA,0.0126472069850797,0.0176919552232963,NA,NA
"2269","Syrphidae","Merodon atratus","hoverflies",4,5,24,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2270","Syrphidae","Merodon atricapillatus","hoverflies",0,0,0,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2271","Syrphidae","Merodon aureus","hoverflies",6,8,33,37,119,-0.220286476325869,0.0323290779695717,0.0193579452222697,0.00456974537257835,NA,NA,0.0248370933616651,0.0282788572708198,NA,NA
"2272","Syrphidae","Merodon aurifer","hoverflies",8,8,7,7,44,-0.0991250643095456,0.0211332921773957,NA,NA,NA,NA,NA,NA,NA,NA
"2273","Syrphidae","Merodon auripes","hoverflies",0,13,7,44,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2274","Syrphidae","Merodon avidus","hoverflies",21,54,106,230,419,-0.0358648869851487,0.0101518164791754,-0.0391142887488453,0.0238789799013591,-0.0630032775367025,0.025304403497306,0.00585204607313931,0.0154391777977981,NA,NA
"2275","Syrphidae","Merodon balkanicus","hoverflies",0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2276","Syrphidae","Merodon bessarabicus","hoverflies",0,4,0,5,50,0.00414573412819195,0.161243594831521,NA,NA,NA,NA,0.704277160424367,0.690456352994441,NA,NA
"2277","Syrphidae","Merodon cabanerensis","hoverflies",0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2278","Syrphidae","Merodon caerulescens","hoverflies",0,0,14,1,14,0.366415917165723,0.170626604347321,NA,NA,NA,NA,NA,NA,NA,NA
"2279","Syrphidae","Merodon calcaratus","hoverflies",0,0,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2280","Syrphidae","Merodon calidus","hoverflies",3,7,2,55,56,-0.043365813496483,0.0328617934039296,-0.0145131291633225,0.0260574343552442,NA,NA,0.131014831030286,0.20366886593814,NA,NA
"2281","Syrphidae","Merodon chalybeatus","hoverflies",0,1,5,4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2282","Syrphidae","Merodon chalybeus","hoverflies",1,1,2,13,20,-0.0673067472765307,0.0249781790051574,NA,NA,0.00715720166175974,0.0303279047613082,NA,NA,NA,NA
"2283","Syrphidae","Merodon chrysotrichos","hoverflies",0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2284","Syrphidae","Merodon cinereus","hoverflies",13,30,64,55,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2285","Syrphidae","Merodon clavipes","hoverflies",19,16,24,64,236,-0.0707020904890335,0.00518396231573894,0.0119729074403454,0.0137546411256788,-0.0849177689288755,0.0250361216852358,-0.10746741664938,0.0286329199442089,NA,NA
"2286","Syrphidae","Merodon clunipes","hoverflies",0,1,5,15,50,0.00106076379773558,0.0307416582779258,NA,NA,NA,NA,NA,NA,NA,NA
"2287","Syrphidae","Merodon confinium","hoverflies",0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2288","Syrphidae","Merodon confusus","hoverflies",0,0,4,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2289","Syrphidae","Merodon constans","hoverflies",0,9,6,20,57,-0.011213307689366,0.0254019903838291,0.0818370452863113,0.119405445312517,NA,NA,-0.061804604670094,0.0403670334001982,NA,NA
"2290","Syrphidae","Merodon crassifemoris","hoverflies",5,7,5,2,1,-0.328648040513965,0.189792420809037,-0.391021636954985,0.533031965810966,NA,NA,NA,NA,NA,NA
"2291","Syrphidae","Merodon crypticus","hoverflies",0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2292","Syrphidae","Merodon desuturinus","hoverflies",0,0,0,22,14,NA,NA,0.118555707652031,0.0588853552031312,NA,NA,0.337719968771614,0.128916128635665,NA,NA
"2293","Syrphidae","Merodon dobrogensis","hoverflies",0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2294","Syrphidae","Merodon dzhalitae","hoverflies",1,0,0,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2295","Syrphidae","Merodon eques","hoverflies",0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2296","Syrphidae","Merodon equestris","hoverflies",41,41,207,505,5821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2297","Syrphidae","Merodon erivanicus","hoverflies",2,4,0,9,88,-0.0758187483196849,0.037836497840059,NA,NA,NA,NA,NA,NA,NA,NA
"2298","Syrphidae","Merodon erymanthius","hoverflies",0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2299","Syrphidae","Merodon escorialensis","hoverflies",0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2300","Syrphidae","Merodon euri","hoverflies",0,0,1,4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2301","Syrphidae","Merodon femoratoides","hoverflies",7,1,0,4,7,-0.114114117639667,0.0793913921087334,NA,NA,NA,NA,NA,NA,NA,NA
"2302","Syrphidae","Merodon femoratus","hoverflies",1,1,13,17,13,-0.111750612665162,0.0361677236963172,NA,NA,NA,NA,NA,NA,NA,NA
"2303","Syrphidae","Merodon flavicornis","hoverflies",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2304","Syrphidae","Merodon flavus","hoverflies",6,7,18,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2305","Syrphidae","Merodon funestus","hoverflies",4,9,19,38,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2306","Syrphidae","Merodon gallicus","hoverflies",1,0,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2307","Syrphidae","Merodon geniculatus","hoverflies",2,0,9,23,30,-0.057594256827355,0.0298000106424289,NA,NA,NA,NA,NA,NA,NA,NA
"2308","Syrphidae","Merodon hamifer","hoverflies",1,0,0,1,31,-0.026486503164958,0.0429354947130077,NA,NA,NA,NA,NA,NA,NA,NA
"2309","Syrphidae","Merodon hoplitis","hoverflies",1,0,3,0,8,-0.0115499505812267,0.0189791268657183,NA,NA,NA,NA,NA,NA,NA,NA
"2310","Syrphidae","Merodon ibericus","hoverflies",0,0,13,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2311","Syrphidae","Merodon italicus","hoverflies",1,19,3,13,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2312","Syrphidae","Merodon kozufensis","hoverflies",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2313","Syrphidae","Merodon latifemoris","hoverflies",0,0,0,0,14,0.00580798894388767,0.177398658962655,NA,NA,NA,NA,NA,NA,NA,NA
"2314","Syrphidae","Merodon legionensis","hoverflies",0,0,0,7,10,0.031878481452045,0.0234897164590955,NA,NA,NA,NA,NA,NA,NA,NA
"2315","Syrphidae","Merodon loewi","hoverflies",3,5,6,48,33,-0.0660917593791487,0.0300515449132541,NA,NA,NA,NA,0.133499509585058,0.0444171893851086,NA,NA
"2316","Syrphidae","Merodon longisetus","hoverflies",0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2317","Syrphidae","Merodon luteihumerus","hoverflies",0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2318","Syrphidae","Merodon luteofasciatus","hoverflies",0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2319","Syrphidae","Merodon luteomaculatus","hoverflies",0,0,0,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2320","Syrphidae","Merodon makrisi","hoverflies",0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2321","Syrphidae","Merodon medium","hoverflies",0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2322","Syrphidae","Merodon megavidus","hoverflies",0,0,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2323","Syrphidae","Merodon minutus","hoverflies",1,3,16,7,24,-0.0706147482689429,0.0202902828006018,NA,NA,NA,NA,NA,NA,NA,NA
"2324","Syrphidae","Merodon moenium","hoverflies",21,44,28,161,194,-0.0864863918225658,0.0131506517355971,-0.0623527550264773,0.010069479249235,-0.0909252135486975,0.0339459804087568,-0.0576500964464907,0.0106341695875542,NA,NA
"2325","Syrphidae","Merodon nanus","hoverflies",0,0,0,0,10,0.584299277152526,0.419556342864649,NA,NA,NA,NA,NA,NA,NA,NA
"2326","Syrphidae","Merodon natans","hoverflies",0,1,8,43,56,-0.0263663627904599,0.015281826594811,NA,NA,NA,NA,-0.0503519790812123,0.0490154864219423,NA,NA
"2327","Syrphidae","Merodon naxius","hoverflies",0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2328","Syrphidae","Merodon neofasciatus","hoverflies",1,0,1,5,47,0.0968581737677052,0.035568321983477,NA,NA,NA,NA,NA,NA,NA,NA
"2329","Syrphidae","Merodon neolydicus","hoverflies",0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2330","Syrphidae","Merodon neonanus","hoverflies",0,0,0,9,12,-0.0214760950719941,0.0621314753821262,NA,NA,NA,NA,NA,NA,NA,NA
"2331","Syrphidae","Merodon nigritarsis","hoverflies",34,37,38,58,62,-0.0810551637122883,0.0162661925319084,-0.0822874240586029,0.0314214210646912,NA,NA,-0.11957556410648,0.0269658725826878,NA,NA
"2332","Syrphidae","Merodon nisi","hoverflies",0,0,0,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2333","Syrphidae","Merodon nitens","hoverflies",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2334","Syrphidae","Merodon obscuritarsis","hoverflies",1,3,16,28,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2335","Syrphidae","Merodon olympius","hoverflies",0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2336","Syrphidae","Merodon opacus","hoverflies",0,0,0,1,40,0.00754759931297177,0.0963094899319049,NA,NA,NA,NA,NA,NA,NA,NA
"2337","Syrphidae","Merodon orjensis","hoverflies",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2338","Syrphidae","Merodon ottomanus","hoverflies",0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2339","Syrphidae","Merodon papillus","hoverflies",0,0,0,0,23,-0.0596411757835598,0.0785056479800645,NA,NA,NA,NA,NA,NA,NA,NA
"2340","Syrphidae","Merodon parietum","hoverflies",0,0,6,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2341","Syrphidae","Merodon peloponnesius","hoverflies",0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2342","Syrphidae","Merodon planiceps","hoverflies",0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2343","Syrphidae","Merodon pruni","hoverflies",32,8,11,31,66,0.0208939455673571,0.0128193746779866,NA,NA,NA,NA,NA,NA,NA,NA
"2344","Syrphidae","Merodon pulveris","hoverflies",0,0,17,3,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2345","Syrphidae","Merodon pumilus","hoverflies",2,0,2,4,4,0.015813163597393,0.0184988565762674,NA,NA,NA,NA,NA,NA,NA,NA
"2346","Syrphidae","Merodon puniceus","hoverflies",0,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2347","Syrphidae","Merodon quercetorum","hoverflies",0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
